Timestamp,Unix Timestamp,Milliseconds,X,Y,Z
04-02-21 10:38,1612435137,1233,-3.3852458,1.4742779,9.463016
04-02-21 10:38,1612435137,1242,-3.4187453,1.4599209,9.427123
04-02-21 10:38,1612435137,1251,-3.5961134,1.5580267,9.28804
04-02-21 10:38,1612435137,1261,-3.6559339,1.6226329,9.326625
04-02-21 10:38,1612435137,1272,-3.5985062,1.6800606,9.300004
04-02-21 10:38,1612435137,1281,-3.629613,1.75693,9.295218
04-02-21 10:38,1612435137,1292,-3.7636108,1.7760726,9.108579
04-02-21 10:38,1612435137,1302,-3.8380876,1.7593229,9.041281
04-02-21 10:38,1612435137,1311,-3.9098723,1.8502501,8.842676
04-02-21 10:38,1612435137,1321,-3.8165522,1.7928224,8.902496
04-02-21 10:38,1612435137,1332,-3.6439698,1.6226329,9.242577
04-02-21 10:38,1612435137,1342,-2.8893332,0.9735797,10.172188
04-02-21 10:38,1612435137,1353,-2.8606195,0.6646065,10.141082
04-02-21 10:38,1612435137,1361,-2.8582265,0.70289165,9.973285
04-02-21 10:38,1612435137,1372,-2.8438697,0.90418786,9.736096
04-02-21 10:38,1612435137,1382,-2.8103702,1.3423735,9.609277
04-02-21 10:38,1612435137,1391,-2.9108686,1.4838492,9.649955
04-02-21 10:38,1612435137,1402,-2.8725836,1.5340984,9.623633
04-02-21 10:38,1612435137,1411,-2.8055844,1.498206,9.463016
04-02-21 10:38,1612435137,1422,-2.894119,1.4093726,9.345767
04-02-21 10:38,1612435137,1431,-2.8199415,1.5173486,9.376874
04-02-21 10:38,1612435137,1442,-2.69043,1.6130615,9.372088
04-02-21 10:38,1612435137,1452,-2.606681,1.6130615,9.486943
04-02-21 10:38,1612435137,1461,-2.661716,1.6322042,9.460623
04-02-21 10:38,1612435137,1472,-2.6736803,1.6704893,9.474979
04-02-21 10:38,1612435137,1481,-2.6162524,1.7449659,9.6738825
04-02-21 10:38,1612435137,1491,-2.6162524,1.7449659,9.6738825
04-02-21 10:38,1612435137,1502,-2.6928227,1.8000008,9.831809
04-02-21 10:38,1612435137,1511,-2.6856444,1.9483558,9.474979
04-02-21 10:38,1612435137,1521,-2.7095726,1.9555343,9.204291
04-02-21 10:38,1612435137,1531,-2.7529426,2.1161525,9.242577
04-02-21 10:38,1612435137,1542,-2.5755744,2.1807587,9.405587
04-02-21 10:38,1612435137,1551,-2.4846473,2.0802603,9.628419
04-02-21 10:38,1612435137,1562,-2.4197419,2.015654,9.676275
04-02-21 10:38,1612435137,1571,-2.352743,1.9722841,9.633204
04-02-21 10:38,1612435137,1581,-2.2402802,1.9531415,9.635597
04-02-21 10:38,1612435137,1592,-2.2331018,1.974976,9.541979
04-02-21 10:38,1612435137,1601,-2.335993,1.9722841,9.427123
04-02-21 10:38,1612435137,1612,-2.3694925,1.9869401,9.391231
04-02-21 10:38,1612435137,1622,-2.3886352,2.0563319,9.419945
04-02-21 10:38,1612435137,1631,-2.50379,2.1017957,9.482158
04-02-21 10:38,1612435137,1641,-2.5372894,2.1544378,9.503694
04-02-21 10:38,1612435137,1652,-2.527718,2.0778673,9.515657
04-02-21 10:38,1612435137,1661,-2.4149563,2.0084755,9.522836
04-02-21 10:38,1612435137,1671,-2.3383858,2.041975,9.537193
04-02-21 10:38,1612435137,1682,-2.3886352,2.1185453,9.491729
04-02-21 10:38,1612435137,1691,-2.5372894,2.0898316,9.599706
04-02-21 10:38,1612435137,1702,-2.4990041,2.0395823,9.868001
04-02-21 10:38,1612435137,1711,-2.3503501,2.0347965,9.963714
04-02-21 10:38,1612435137,1722,-2.2737796,2.0587249,9.767203
04-02-21 10:38,1612435137,1732,-2.2857437,2.1329024,9.599706
04-02-21 10:38,1612435137,1741,-2.1442683,1.9797616,9.640384
04-02-21 10:38,1612435137,1752,-2.2522442,1.9627128,9.604491
04-02-21 10:38,1612435137,1761,-2.3575284,2.0252252,9.439087
04-02-21 10:38,1612435137,1772,-2.376671,2.108974,9.324232
04-02-21 10:38,1612435137,1782,-2.5396821,1.9100707,9.527621
04-02-21 10:38,1612435137,1791,-2.501397,1.8502501,9.697811
04-02-21 10:38,1612435137,1802,-2.568396,1.9387846,9.779167
04-02-21 10:38,1612435137,1811,-2.774478,2.0252252,9.812667
04-02-21 10:38,1612435137,1822,-2.714358,2.0036898,9.966106
04-02-21 10:38,1612435137,1832,-2.6784658,1.9698912,9.946963
04-02-21 10:38,1612435137,1842,-2.6545377,1.9579271,9.882358
04-02-21 10:38,1612435137,1851,-2.7696922,1.933999,9.740882
04-02-21 10:38,1612435137,1862,-2.7071798,1.9244276,9.724133
04-02-21 10:38,1612435137,1871,-2.8319056,1.9821545,9.621241
04-02-21 10:38,1612435137,1882,-2.879762,1.9076779,9.565907
04-02-21 10:38,1612435137,1891,-2.8295128,1.9531415,9.503694
04-02-21 10:38,1612435137,1902,-2.6928227,1.9483558,9.451052
04-02-21 10:38,1612435137,1912,-2.649752,1.8933209,9.40798
04-02-21 10:38,1612435137,1921,-2.661716,1.8957137,9.388838
04-02-21 10:38,1612435138,1931,-2.472384,1.8311075,9.628419
04-02-21 10:38,1612435138,1941,-2.7505496,2.0180469,9.760024
04-02-21 10:38,1612435138,1951,-2.5707889,2.1257238,9.752846
04-02-21 10:38,1612435138,1962,-2.4532413,1.9244276,9.738489
04-02-21 10:38,1612435138,1971,-2.5971098,1.9363917,9.587741
04-02-21 10:38,1612435138,1981,-2.4798615,1.8191434,9.446265
04-02-21 10:38,1612435138,1992,-2.6210382,1.8717855,9.491729
04-02-21 10:38,1612435138,2001,-2.6928227,2.001297,9.489336
04-02-21 10:38,1612435138,2011,-2.6545377,1.9893329,9.486943
04-02-21 10:38,1612435138,2022,-2.716751,1.9941186,9.45823
04-02-21 10:38,1612435138,2031,-2.6928227,2.0060828,9.640384
04-02-21 10:38,1612435138,2041,-2.5851457,1.9869401,9.709775
04-02-21 10:38,1612435138,2052,-2.6688945,1.9845473,9.582955
04-02-21 10:38,1612435138,2061,-2.6569304,2.0036898,9.40798
04-02-21 10:38,1612435138,2071,-2.6832514,1.9917258,9.326625
04-02-21 10:38,1612435138,2082,-2.6569304,1.9268204,9.436694
04-02-21 10:38,1612435138,2091,-2.731108,1.9579271,9.477372
04-02-21 10:38,1612435138,2102,-2.7095726,1.9483558,9.498908
04-02-21 10:38,1612435138,2112,-2.7382865,1.9028922,9.422338
04-02-21 10:38,1612435138,2121,-2.784049,1.9989042,9.362516
04-02-21 10:38,1612435138,2132,-2.5851457,1.919642,9.33141
04-02-21 10:38,1612435138,2141,-2.4580271,1.9004993,9.556335
04-02-21 10:38,1612435138,2151,-2.554039,1.933999,9.604491
04-02-21 10:38,1612435138,2162,-2.661716,1.9674984,9.743275
04-02-21 10:38,1612435138,2172,-2.7191439,1.974976,9.760024
04-02-21 10:38,1612435138,2181,-2.7263224,2.0467606,9.604491
04-02-21 10:38,1612435138,2192,-2.6856444,2.0802603,9.465408
04-02-21 10:38,1612435138,2201,-2.5516462,1.9845473,9.44148
04-02-21 10:38,1612435138,2211,-2.6306095,1.9773688,9.431909
04-02-21 10:38,1612435138,2221,-2.568396,1.9989042,9.474979
04-02-21 10:38,1612435138,2232,-2.6784658,2.0228324,9.472587
04-02-21 10:38,1612435138,2242,-2.7553353,2.0754745,9.486943
04-02-21 10:38,1612435138,2251,-2.7529426,2.1281166,9.685847
04-02-21 10:38,1612435138,2262,-2.7553353,2.0180469,9.78156
04-02-21 10:38,1612435138,2271,-2.594717,1.9076779,9.7145605
04-02-21 10:38,1612435138,2281,-2.6473591,1.9845473,9.640384
04-02-21 10:38,1612435138,2292,-2.6856444,2.0587249,9.513265
04-02-21 10:38,1612435138,2303,-2.731108,2.0802603,9.640384
04-02-21 10:38,1612435138,2312,-2.702394,2.0252252,9.697811
04-02-21 10:38,1612435138,2321,-2.7047868,2.0898316,9.496515
04-02-21 10:38,1612435138,2332,-2.6880372,2.053939,9.510872
04-02-21 10:38,1612435138,2342,-2.6377878,2.041975,9.515657
04-02-21 10:38,1612435138,2351,-2.6449664,2.0467606,9.544372
04-02-21 10:38,1612435138,2362,-2.6688945,2.041975,9.6834545
04-02-21 10:38,1612435138,2371,-2.6449664,2.0587249,9.669097
04-02-21 10:38,1612435138,2383,-2.5325036,2.0228324,9.616455
04-02-21 10:38,1612435138,2391,-2.5755744,2.0515463,9.460623
04-02-21 10:38,1612435138,2401,-2.6018956,1.9698912,9.4534445
04-02-21 10:38,1612435138,2415,-2.5899315,1.8933209,9.479765
04-02-21 10:38,1612435138,2421,-2.556432,1.933999,9.439087
04-02-21 10:38,1612435138,2432,-2.5492535,1.9674984,9.489336
04-02-21 10:38,1612435138,2441,-2.513361,2.0228324,9.565907
04-02-21 10:38,1612435138,2452,-2.5636103,1.9869401,9.565907
04-02-21 10:38,1612435138,2462,-2.5636103,1.9869401,9.606884
04-02-21 10:38,1612435138,2473,-2.4747767,1.9627128,9.606884
04-02-21 10:38,1612435138,2482,-2.4822545,1.9917258,9.44148
04-02-21 10:38,1612435138,2491,-2.5636103,2.0036898,9.503694
04-02-21 10:38,1612435138,2501,-2.594717,2.013261,9.451052
04-02-21 10:38,1612435138,2512,-2.6306095,1.9845473,9.565907
04-02-21 10:38,1612435138,2522,-2.6377878,2.0443678,9.5252285
04-02-21 10:38,1612435138,2532,-2.6018956,1.9941186,9.501301
04-02-21 10:38,1612435138,2541,-2.6736803,1.9363917,9.482158
04-02-21 10:38,1612435138,2552,-2.6736803,1.9363917,9.482158
04-02-21 10:38,1612435138,2561,-2.5899315,1.9845473,9.702597
04-02-21 10:38,1612435138,2572,-2.5588248,1.919642,9.716953
04-02-21 10:38,1612435138,2581,-2.5444677,1.96032,9.681062
04-02-21 10:38,1612435138,2591,-2.5253253,1.9268204,9.637991
04-02-21 10:38,1612435138,2602,-2.5731816,2.0084755,9.630812
04-02-21 10:38,1612435138,2611,-2.6138597,1.9869401,9.65474
04-02-21 10:38,1612435138,2622,-2.606681,1.9917258,9.590134
04-02-21 10:38,1612435138,2631,-2.5995028,1.9941186,9.561121
04-02-21 10:38,1612435138,2642,-2.4364917,1.9531415,9.429516
04-02-21 10:38,1612435138,2653,-2.3886352,1.8981066,9.436694
04-02-21 10:38,1612435138,2662,-2.431706,1.8885353,9.446265
04-02-21 10:38,1612435138,2672,-2.5229323,1.9941186,9.477372
04-02-21 10:38,1612435138,2682,-2.5995028,1.931606,9.633204
04-02-21 10:38,1612435138,2691,-2.623431,1.9244276,9.604491
04-02-21 10:38,1612435138,2703,-2.676073,2.0108683,9.736096
04-02-21 10:38,1612435138,2712,-2.417349,1.9989042,9.779167
04-02-21 10:38,1612435138,2721,-2.2666013,1.797608,9.597313
04-02-21 10:38,1612435138,2732,-2.4364917,1.8813568,9.621241
04-02-21 10:38,1612435138,2743,-2.5588248,1.9797616,9.618848
04-02-21 10:38,1612435138,2752,-2.4293132,2.0347965,9.61167
04-02-21 10:38,1612435138,2762,-2.3790638,2.0347965,9.685847
04-02-21 10:38,1612435138,2771,-2.417349,2.0036898,9.676275
04-02-21 10:38,1612435138,2781,-2.5181468,1.9869401,9.889536
04-02-21 10:38,1612435138,2792,-2.6880372,2.0060828,9.923036
04-02-21 10:38,1612435138,2801,-2.7505496,2.0994027,9.822238
04-02-21 10:38,1612435138,2811,-2.786442,1.9845473,9.419945
04-02-21 10:38,1612435138,2821,-2.714358,1.9100707,9.235398
04-02-21 10:38,1612435138,2832,-2.8175488,1.9579271,9.048758
04-02-21 10:38,1612435138,2841,-2.8175488,1.9579271,9.048758
04-02-21 10:38,1612435138,2851,-2.824727,2.4227328,9.829416
04-02-21 10:38,1612435138,2863,-2.5516462,2.7053852,8.82832
04-02-21 10:38,1612435138,2871,-2.6282165,2.5378876,9.908679
04-02-21 10:38,1612435138,2881,-2.9994032,1.7545372,9.537193
04-02-21 10:38,1612435138,2892,-2.661716,2.3653052,10.040284
04-02-21 10:38,1612435138,2902,-2.6569304,2.068296,9.067901
04-02-21 10:38,1612435138,2912,-3.1767712,1.3806586,9.661919
04-02-21 10:38,1612435138,2921,-2.5995028,2.4993033,9.372088
04-02-21 10:38,1612435139,2931,-2.7984061,2.353341,9.72174
04-02-21 10:38,1612435139,2941,-2.7553353,2.1352952,9.391231
04-02-21 10:38,1612435139,2952,-2.879762,1.8646071,9.501301
04-02-21 10:38,1612435139,2961,-2.8438697,1.8933209,9.417552
04-02-21 10:38,1612435139,2971,-2.7095726,2.0180469,9.40798
04-02-21 10:38,1612435139,2981,-2.649752,1.9989042,9.496515
04-02-21 10:38,1612435139,2992,-2.6306095,1.96032,9.479765
04-02-21 10:38,1612435139,3001,-2.661716,1.905285,9.57787
04-02-21 10:38,1612435139,3011,-2.7335007,1.933999,9.556335
04-02-21 10:38,1612435139,3022,-2.774478,1.9698912,9.448658
04-02-21 10:38,1612435139,3032,-2.7792635,1.919642,9.319446
04-02-21 10:38,1612435139,3042,-2.7601209,1.9363917,9.33141
04-02-21 10:38,1612435139,3051,-2.7936203,1.919642,9.510872
04-02-21 10:38,1612435139,3061,-2.7936203,1.8909281,9.587741
04-02-21 10:38,1612435139,3071,-2.7239294,1.9387846,9.602098
04-02-21 10:38,1612435139,3081,-2.7047868,1.9148563,9.522836
04-02-21 10:38,1612435139,3091,-2.7000012,1.9435701,9.465408
04-02-21 10:38,1612435139,3102,-2.7888348,1.96032,9.338589
04-02-21 10:38,1612435139,3111,-2.8390841,1.9869401,9.28804
04-02-21 10:38,1612435139,3121,-2.824727,1.9869401,9.235398
04-02-21 10:38,1612435139,3131,-2.8103702,1.9917258,9.333803
04-02-21 10:38,1612435139,3142,-2.7553353,2.0252252,9.376874
04-02-21 10:38,1612435139,3151,-2.6401806,2.082653,9.3816595
04-02-21 10:38,1612435139,3162,-2.5109682,2.0635104,9.489336
04-02-21 10:38,1612435139,3171,-2.4990041,1.9797616,9.530014
04-02-21 10:38,1612435139,3182,-2.50379,1.9627128,9.501301
04-02-21 10:38,1612435139,3191,-2.5109682,1.905285,9.460623
04-02-21 10:38,1612435139,3201,-2.4747767,1.8765712,9.412766
04-02-21 10:38,1612435139,3211,-2.3982065,1.9028922,9.4941225
04-02-21 10:38,1612435139,3222,-2.352743,1.9124635,9.602098
04-02-21 10:38,1612435139,3231,-2.2546372,1.919642,9.621241
04-02-21 10:38,1612435139,3241,-2.2187448,1.8933209,9.67149
04-02-21 10:38,1612435139,3251,-2.2187448,1.933999,9.724133
04-02-21 10:38,1612435139,3261,-2.2064817,2.1017957,9.824631
04-02-21 10:38,1612435139,3272,-2.2785654,2.219044,9.879965
04-02-21 10:38,1612435139,3281,-2.3072793,2.32702,9.887143
04-02-21 10:38,1612435139,3292,-2.2785654,2.4035904,9.822238
04-02-21 10:38,1612435139,3301,-2.2211375,2.3150558,9.6834545
04-02-21 10:38,1612435139,3312,-2.2642083,2.1065812,9.707382
04-02-21 10:38,1612435139,3321,-2.2546372,2.0252252,9.690633
04-02-21 10:38,1612435139,3331,-2.3790638,2.0611176,9.513265
04-02-21 10:38,1612435139,3342,-2.3838496,2.1448665,9.427123
04-02-21 10:38,1612435139,3351,-2.5396821,2.3150558,9.590134
04-02-21 10:38,1612435139,3362,-2.5588248,2.3365912,9.760024
04-02-21 10:38,1612435139,3371,-2.5612175,2.288735,9.760024
04-02-21 10:38,1612435139,3382,-2.5588248,2.0778673,9.690633
04-02-21 10:38,1612435139,3391,-2.6880372,2.0635104,9.6738825
04-02-21 10:38,1612435139,3402,-2.7601209,2.1999013,9.604491
04-02-21 10:38,1612435139,3412,-2.8390841,2.1951156,9.482158
04-02-21 10:38,1612435139,3421,-2.812763,2.1041884,9.350553
04-02-21 10:38,1612435139,3431,-2.8055844,2.015654,9.280862
04-02-21 10:38,1612435139,3442,-2.7960134,2.0611176,9.247362
04-02-21 10:38,1612435139,3451,-2.7239294,2.161616,9.317053
04-02-21 10:38,1612435139,3461,-2.5372894,2.1017957,9.268898
04-02-21 10:38,1612435139,3471,-2.4774687,2.0276182,9.25454
04-02-21 10:38,1612435139,3481,-2.582753,1.9821545,9.302397
04-02-21 10:38,1612435139,3492,-2.6665018,1.9797616,9.374481
04-02-21 10:38,1612435139,3501,-2.6856444,2.0324037,9.44148
04-02-21 10:38,1612435139,3512,-2.6712873,2.0228324,9.522836
04-02-21 10:38,1612435139,3521,-2.6736803,2.1544378,9.635597
04-02-21 10:38,1612435139,3532,-2.4245276,2.1568305,9.649955
04-02-21 10:38,1612435139,3541,-2.3455644,2.120938,9.697811
04-02-21 10:38,1612435139,3552,-2.3383858,2.1472592,9.709775
04-02-21 10:38,1612435139,3561,-2.2809582,2.2504497,9.824631
04-02-21 10:38,1612435139,3572,-2.2809582,2.243271,9.764811
04-02-21 10:38,1612435139,3581,-2.2881367,2.1927228,9.573085
04-02-21 10:38,1612435139,3591,-2.2881367,2.1927228,9.573085
04-02-21 10:38,1612435139,3602,-2.4245276,2.1592233,9.465408
04-02-21 10:38,1612435139,3649,-2.664109,1.9989042,9.166006
04-02-21 10:38,1612435139,3649,-2.664109,1.9989042,9.166006
04-02-21 10:38,1612435139,3649,-2.664109,1.9989042,9.166006
04-02-21 10:38,1612435139,3649,-2.664109,1.9989042,9.166006
04-02-21 10:38,1612435139,3670,-1.861616,2.2334008,9.9756775
04-02-21 10:38,1612435139,3670,-1.861616,2.2334008,9.9756775
04-02-21 10:38,1612435139,3704,-2.0605195,2.0802603,9.788738
04-02-21 10:38,1612435139,3704,-2.0605195,2.0802603,9.788738
04-02-21 10:38,1612435139,3704,-2.0605195,2.0802603,9.788738
04-02-21 10:38,1612435139,3704,-2.0605195,2.0802603,9.788738
04-02-21 10:38,1612435139,3751,-2.4293132,2.0754745,9.417552
04-02-21 10:38,1612435139,3751,-2.4293132,2.0754745,9.417552
04-02-21 10:38,1612435139,3751,-2.4293132,2.0754745,9.417552
04-02-21 10:38,1612435139,3751,-2.4293132,2.0754745,9.417552
04-02-21 10:38,1612435139,3751,-2.4293132,2.0754745,9.417552
04-02-21 10:38,1612435139,3800,-2.3479571,2.288735,9.563514
04-02-21 10:38,1612435139,3800,-2.3479571,2.288735,9.563514
04-02-21 10:38,1612435139,3800,-2.3479571,2.288735,9.563514
04-02-21 10:38,1612435139,3800,-2.3479571,2.288735,9.563514
04-02-21 10:38,1612435139,3815,-2.3455644,2.1759732,9.482158
04-02-21 10:38,1612435139,3815,-2.3455644,2.1759732,9.482158
04-02-21 10:38,1612435139,3824,-2.2737796,2.0395823,9.474979
04-02-21 10:38,1612435139,3832,-2.2259233,1.9965113,9.506086
04-02-21 10:38,1612435139,3866,-2.1586251,2.1951156,9.853643
04-02-21 10:38,1612435139,3866,-2.1586251,2.1951156,9.853643
04-02-21 10:38,1612435139,3866,-2.1586251,2.1951156,9.853643
04-02-21 10:38,1612435139,3904,-2.245066,2.082653,9.592526
04-02-21 10:38,1612435139,3904,-2.245066,2.082653,9.592526
04-02-21 10:38,1612435139,3904,-2.245066,2.082653,9.592526
04-02-21 10:38,1612435139,3904,-2.245066,2.082653,9.592526
04-02-21 10:38,1612435139,3925,-2.295315,2.068296,9.61167
04-02-21 10:38,1612435139,3925,-2.295315,2.068296,9.61167
